doi,author,title,subtitle,year,abstract,journal
10.1075/sll.21006.sev,"Hande Sevgi, Kadir Gökgöz","Classifiers, argument expression,  and age of acquisition effects in  Turkish Sign Language (TİD)", ,2023,"
This study investigates differences in language production of native, early-learner, and late-learner Turkish Sign Language (Türk İşaret Dili – TİD) signers in the domain of classifiers. For this study, we conducted a picture-signing task to elicit clauses with classifier constructions from adult Deaf signers of these three groups. The results indicate that there is no significant difference among these three groups with respect to the morphological encoding of thematic roles on verbal roots in classifier constructions. Nonetheless, a difference surfaces in the argument expression patterns among these groups. The data show that the age of exposure to a first linguistic input impacts the argument expression rates as well as which arguments are expressed or left unexpressed. Native signers drop the agent argument more frequently than early-learner and late-learner signers. Early-learner signers, in turn, drop the agent argument more frequently than late-learners. The data further indicate that perspective taking interacts with argument expression and age of acquisition. Overall, signers drop the agent more frequently under a character perspective than an observer perspective, with native and early-learner signers employing this strategy more than late-learner signers.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.22002.nov,"Rama Novogrodsky, Rose Stamp, Sabrin Shaban-Rabah","Word order in simple sentences  of tri-lingual tri-modal deaf students
", ,2023,"
This study explores word order patterns produced by deaf students who use Israeli Sign Language (ISL) and Arabic.
                    Nineteen students participated in a sentence elicitation task in which they retold events portrayed in 24 short videos in three
                    language conditions: signed ISL, spoken Palestinian Arabic and written Modern Standard Arabic. A control group of 19 hearing
                    students was tested in the two Arabic conditions. Results showed that SVO word order was the most frequent in both groups, and in
                    all three languages. SOV word order, which is common in ISL but ungrammatical in Arabic, was produced only by the deaf group.
                    Finally, unique word orders, specific to the signed modality were produced only in the ISL condition. The findings suggest that
                    deaf students are sensitive to the syntactic structures of each language they use and show natural cross-linguistic interaction in
                    their language use.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.22006.wie,"Anne Wienholz, Derya Nuhbalaoglu-Ayan, Nivedita Mani, Annika Herrmann, Edgar Onea, Markus Steinbach","Neurophysiological evidence for  the first mention effect during  pronominal reference resolution  in German Sign
					Language", ,2023,"
Anaphoric pronoun resolution in spoken language has been shown to be influenced by the first mention bias. While
					this bias has been well investigated in spoken languages, less is known about a similar bias in sign languages. In sign languages,
					pronominal pointing signs (index) are directed towards referential locations in the signing space typically associated with
					discourse referents. In German Sign Language (DGS), signers follow an ipsi-contralateral default pattern while tracking referents,
					i.e., the first referent is associated with the ipsilateral and the second referent with the contralateral area of the signing
					space. Hence, directing a pronoun to either the ipsi- or the contralateral side of the signing space refers to either the first or
					the second discourse referent. The present event-related potential study reanalyzes the data from Wienholz et al. (2018) and examines the first mention effect during pronoun resolution in ambiguous
					contexts in DGS. The original study presented participants with sentence sets containing two referents without overt localization
					in the first and a sentence-initial pronominal index sign in the second sentence directed to either the ipsilateral or
					contralateral side of the signing space. Based on the direction of the index sign, our analysis reveals an N400 for contralateral
					index signs suggesting increased processing costs triggered by a violation of the first mention effect. Thus, the current study
					provides first experimental evidence for a first mention effect in DGS and highlights the modality-independent nature of this
					effect.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00072.mud,Katie Mudd,How social structure affects the persistence and features of sign languages, ,2023, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00074.nav,Alexandra Navarrete-González,Focus and contrast in Catalan Sign Language (LSC): Form and interpretation, ,2023, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00073.kar,Serpil Karabüklü,Our lives – our stories: Life experiences of elderly Deaf people, ,2023, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00071.yi,Ran Yi,"Legal interpreting: Teaching, research, and practice", ,2022, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20012.bem,Gavin Bembridge,ASL negative incorporation as negative suppletion, ,2022,"
While there are several analyses of negation in American Sign Language (ASL), the phenomenon of negative incorporation has been overlooked in the generative literature, except for Sandler’s (1999) phonological analysis. The phonological approach makes several useful generalizations but is not without its drawbacks. We, therefore, situate our analysis in the Distributed Morphology framework and argue that negative incorporation is best analyzed as a case of negative suppletion. We motivate our approach based on the observations that (i) negative incorporation is sentential negation, (ii) negative incorporation blocks the occurrence of the canonical negation strategy for the affected verbs, and (iii) there is no verb-to-Neg movement in ASL. When taken together, these factors indicate that negative incorporation cannot be affixation. Suppletion, however, alleviates the problematic aspects of the phonological analysis while maintaining the relevant phonological generalizations.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.21007.koe,Emily Koenders,Hong Kong Sign Language numerals,Interaction of syntactic processes  and the movement-parameter,2022,"
Syntactic processes trigger changes in the movement-parameter of Hong Kong Sign Language (HKSL) numeral signs. Though HKSL cardinal numerals by default do not contain movement and are produced in neutral space, under specific circumstances, the movement-parameter can be altered from [∅] to specifications for both path- and hand-internal movement. This creates four types of numerals: (1) event numerals, (2) transfer numerals, (3) conjunction numerals, and (4) list numerals. I analyze the syntactic structures of these four numerals as follows: Firstly, event numerals quantify the number of times an event denoted by V has occurred and in syntax the numeral is located in a FreqP in Spec,VP. Secondly, transfer numerals show transfer of ownership and are within the DP complement of V0. Thirdly, the conjunction numeral indicates that all items of a set are included and the numeral is located within ConjP. Finally, the list numeral is the head of a NumeP with a [list]-feature within DP.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.21004.gur,"Cansu Gür, Beyza Sümer",Learning to introduce referents  in narration is resilient to the effects  of late sign language exposure, ,2022,"
The present study investigates the effects of late sign language exposure on narrative development in Turkish Sign
                    Language (TİD) by focusing on the introductions of main characters and the linguistic strategies used in these introductions. We
                    study these domains by comparing narrations produced by native and late signers in TİD. The results of our study reveal that late
                    sign language exposure does not hinder the acquisition of linguistic devices to introduce main characters in narrations. Thus, their
                    acquisition seems to be resilient to the effects of late language exposure. Our study further suggests that a two-year exposure to
                    sign language facilitates the acquisition of these skills in signing children even in the case of late language exposure, thus
                    providing further support for the importance of sign language exposure to develop linguistic skills for signing children.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00068.kar,Dilay Z. Karadöller,Development of spatial language  and memory,Effects of language modality and late sign language exposure,2022, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00066.pau,Liona Paulus,Conditional clauses  in German Sign Language (DGS)  and Brazilian Sign Language (Libras),An empirical sociolinguistic study,2022, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00069.vei,Raquel Veiga Busto,Person and number  in Catalan Sign Language pronouns, ,2022, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00070.vil,Saúl Villameriel,Lexical access in bimodal bilinguals, ,2022, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20015.cec,"Carlo Cecchetto, Alessandra Checchetto, Beatrice Giustolisi, Mirko Santoro",Age of exposure and subject/object asymmetries when wh-movement goes rightward,The case of LIS interrogatives,2021,"
We report an experiment addressing the comprehension of LIS interrogatives in three adult populations with different times of exposure to sign language: native signers, early signers, and late signers. We investigate whether delayed exposure to language affects comprehension of interrogatives and whether there is an advantage for subject dependencies over object dependencies, as systematically reported for spoken languages. The answer to the first question is positive: there is evidence that natives outperform non-native signers, confirming permanent effects of delayed exposure to sign language even decades after childhood. However, the performance in subject interrogatives was lower than in object interrogatives in all groups of participants. We discuss several possible reasons for this unexpected finding.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20011.loo,Cornelia Loos,Sizing up adjectives,Delimiting the adjective class in American Sign Language,2022,"
Adjectives are often identified via notional or even translational criteria in sign language research, which reflects a lack of formal criteria for identifying this part of speech in the field. This paper presents the results of a guided production task investigating the conservative hypothesis that ASL has a small, closed adjective class consisting only of terms for dimension, age, value, and color. Evidence from the syntactic distribution of these core properties compared to non-core properties will be presented to refute the initial hypothesis and show that ASL has an open adjective class. Its members are characterized by their ability to occur as prenominal modifiers without function-indicating morphosyntax. The semantic distinction between core and peripheral adjectives is nonetheless reflected in a significant preference for core adjectives to be used as modifiers rather than as sentential predicates. Postnominal property signs are analyzed as (in most cases) reduced relative clauses. I further suggest that prototypically verbal signs can be used as prenominal modifiers when they are embedded in reduced relative clauses.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.21001.str,Hana Strachoňová,On question words in Czech Sign Language, ,2022,"
This paper investigates content questions and the paradigm of question words in Czech Sign Language (český znakový jazyk – ČZJ). While this topic has been investigated for a fair number of other sign languages, a comprehensive study for ČZJ is still missing. Our aim is to fill this gap. In the absence of a representative corpus for ČZJ, we use data from the most extensive electronic dictionary database (Dictio), developed at the Masaryk University in Brno. We offer a basic description of the ČZJ interrogative strategies for content questions. In doing so, we also situate the language within the typology of sign language interrogatives: we classify ČZJ as a language with a rich paradigm of question words, and we identify the basic syntactic position of question words as sentence-final. Furthermore, we outline three morphological types of ČZJ question words: simple, complex, and derived.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00067.gee,Leah C. Geer,Sign language acquisition by deaf and hearing children, ,2022, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00063.cat,Fanny Catteau,Translating sign language poetry into spoken French,The prosodic impact when switching modalities,2021, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00064.klo,Ulrika Klomp,A descriptive grammar of Sign Language  of the Netherlands, ,2021, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00065.mar,Emmanuella Martinod,Typological approach of meaningful components in several sign languages (SLs) with varying degrees of social integration,Consequences for SL typology and contribution of a first phylogenetic examination of Marajó Island SLs,2022, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.19002.ebl,"Sarah Ebling, Katja Tissi, Sandra Sidler-Miserez, Cheryl Schlumpf, Penny Boyes Braem",Single-parameter and parameter combination errors in L2 productions  of Swiss German Sign Language, ,2021,"
This article presents a study of errors made by hearing adult L2 learners of Swiss German Sign Language
                        (Deutschschweizerische Gebärdensprache, DSGS). As part of a statistical analysis of single-parameter errors,
                    movement was found to be the parameter most susceptible to errors, followed by location, orientation, and handshape. An analysis
                    of production errors with respect to combinations of manual parameters was also conducted, something that previously has not been
                    undertaken. The parameter combination most frequently involved in errors was movement with location. Possible aspects contributing
                    to the higher error rate for movement are suggested, among which are the inherent complexity of the movement parameter. Finally,
                    the article discusses factors influencing the judgment of errors.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20006.kar,"Serpil Karabüklü, Ronnie B. Wilbur",Marking various aspects in Turkish Sign Language,"
bı̇t (‘finish’) and ‘bn’",2021,"
Sign languages have been reported to have manual signs that function as perfective morphemes (Fischer & Gough 1999; Meir 1999; Rathmann 2005; Duffy 2007; Zucchi et al. 2010). Turkish Sign Language (TİD) has also been claimed to have such morphemes (Zeshan 2003; Kubuş & Rathmann 2009; Dikyuva 2011; Gökgöz 2011; Karabüklü 2016) as well as a nonmanual completive marker (‘bn’) (Dikyuva 2011). This study shows that the nonmanual ‘bn’ is in fact a perfective morpheme. We examine its compatibility with different event types and furthermore show that TİD has a manual sign bı̇t (‘finish’) that is indeed the completive marker but with possibly unusual restrictions on its use. Based on their distribution, the current study distinguishes bı̇t and ‘bn’ as different morphemes even though they can co-occur. TİD is argued to be typologically different from other sign languages since it has both a nonmanual marker (‘bn’) for a perfective morpheme and a manual sign (bı̇t) with different selectional properties than the manual signs reported for other sign languages.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20010.enn,"Charlotte Enns, Vera Kolbe, Claudia Becker",Challenges and solutions in test adaption,"Comparing international experiences with the British Sign Language Production Test (Narrative
					Skills)
",2021,"
Sign language assessment tools are important for professionals working with DHH children to measure sign language
					development and competence. Adaptation of an existing test can be a solution when initiating assessment in a sign language
					community; the adaptation process must adhere to key principles and procedures. We introduce the principles of test adaptation and
					outline the challenges we faced in adapting the British Sign Language Production Test (Herman, Grove, Holmes, Morgan, Sutherland & Woll 2004) to German Sign Language and American Sign
					Language. Challenges included decisions regarding the normative sample, the use of terminology, and variations in the scoring
					protocols to fit with each language. The steps taken throughout the test adaptation process are described, together with a
					comparison of parallels and differences. We conclude that test adaptation is an effective method of developing practical tools for
					sign language assessment and contributes to a better understanding of sign language development.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20007.rud,"Pavel Rudnev, Anna Kuznetsova",Linearization constraints on sentential negation in Russian Sign Language are prosodic, ,2021,"
This squib documents exceptions to the main strategy of expressing sentential negation in Russian Sign Language
					(RSL). The postverbal sentential negation particle in RSL inverts the basic SVO order characteristic of the language turning it
					into SOV (Pasalskaya 2018a). We show that this reversal requirement under negation is
					not absolute and does not apply to prosodically heavy object NPs. The resulting picture accords well with the view of RSL word
					order laid out by Kimmelman (2012) and supports a model of grammar where syntactic
					computation has access to phonological information (Kremers 2014; Bruening 2019).
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00061.alm,Anderson Almeida da Silva,(In)definiteness in Brazilian Sign Language (Libras) noun phrases,A syntax-semantics interface-based analysis,2021, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00062.boe,Eveline Boers-Visker,Learning to use space,A study into the SL2 acquisition process of adult learners of Sign Language of the Netherlands,2021, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00060.cal,Chiara Calderone,Can you retrieve it?,"Pragmatic, morpho-syntactic and prosodic features in sentence topic types in Italian Sign Language (LIS)",2021, ,SIGN LANGUAGE & LINGUISTICS
 ,,Editor’s Notepad, , , ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.19011.wie,"Anne Wienholz, Derya Nuhbalaoglu, Markus Steinbach, Annika Herrmann, Nivedita Mani",Phonological priming in German Sign Language,An eye tracking study using the Visual World Paradigm,2020,"
A number of studies provide evidence for a phonological priming effect in the recognition of single signs based on
          phonological parameters and that the specific phonological parameters modulated in the priming effect can influence the robustness of this
          effect. This eye tracking study on German Sign Language examined phonological priming effects at the sentence level, while varying the
          phonological relationship between prime-target sign pairs. We recorded participants’ eye movements while presenting videos of sentences
          containing either related or unrelated prime-target sign pairs, and pictures of the target and an unrelated distractor. We observed a
          phonological priming effect for sign pairs sharing handshape and movement while differing in location parameter. Taken together, the data
          suggest a difference in the contribution of sign parameters to sign recognition and that sub-lexical features influence sign language
          processing.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.19014.hud,Kate Huddlestone,Negation and polar question–answer clauses in South African Sign Language, ,2020,"
This paper contributes to the typological debate of whether sign languages should be divided into manual versus non-manual
          dominant languages, w.r.t. negation, a distinction that has recently been challenged (Johnston
            2018) or argued to be too radical (Oomen & Pfau 2017), by providing a
          characterization of negation in South African Sign Language (SASL). It has also been observed in several sign languages that a construction
          which consists of a yes-no question followed by a negative fragment answer, both produced by the same speaker, can be used to negate a
          proposition. While this question-answer pair construction has received attention in the recent sign language literature, it is only
          mentioned in passing in the literature on negation. In this paper, I provide an analysis of these polar question-answer clauses as a
          grammaticalized negation strategy in SASL, following Caponigro and Davidson’s (2011) analysis of
          this construction in ASL.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00056.mor,Hope E. Morgan,"Diane Brentari. 2019. Sign language phonology
", ,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00057.for,Elena Fornasiero,Description and analysis of evaluative constructions in Italian Sign Language (LIS), ,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00054.hau,Charlotte Hauser,Subordination in French Sign Language (LSF),Sentential and nominal embedding,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00055.kud,Anna Kuder,Negation markers in Polish Sign Language (PJM), ,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00058.oom,Marloes Oomen,Iconicity as a mediator between verb semantics and morphosyntactic structure,A corpus-based study on verbs  in German Sign Language,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00042.kwo,"Lily Kwok, Stephanie Berk, Diane Lillo-Martin",Person vs. locative agreement,Evidence from late learners and language emergence,2020,"
Sign languages are frequently described as having three verb classes. One, ‘agreeing’ verbs, indicates the
                    person/number of its subject and object by modification of the beginning and ending locations of the verb. The second, ‘spatial’
                    verbs, makes a similar appearing modification of verb movement to represent the source and goal locations of the theme of a verb
                    of motion. The third class, ‘plain’ verbs, is characterized as having neither of these types of modulations. A number of
                    researchers have proposed accounts that collapse all of these types, or the person-agreeing and spatial verbs. Here we present
                    evidence from late learners of American Sign Language and from the emergence of new sign languages that person agreement and
                    locative agreement have a different status in these conditions, and we claim their analysis should be kept distinct, at least in
                    certain ways.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00043.mor,Hope E. Morgan,Argument structure and the role of the body and space in Kenyan Sign Language, ,2020,"
This paper investigates how systematically a young macro-community sign language, Kenyan Sign Language, uses two
                    different means to communicate about events: (i) word order, and (ii) verb agreement using spatial co-reference. The study finds
                    that KSL signers rely primarily on word order and using the body as a referent, rather than verb agreement, when representing
                    transitive events. Yet, by looking separately at how KSL signers use the sub-components of verb agreement, a pattern emerges that
                    indicates a possible path toward ‘canonical verb agreement’. These sub-components are evaluated using Meir’s stages/types of
                    grammaticalization of verb agreement (Meir 2011, 2016), and compared with other young and emerging sign languages.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00044.pye,"Jennie Pyers, Ann Senghas",Lexical iconicity is differentially favored under transmission in a new sign language,The effect of type of iconicity,2020,"
Observations that iconicity diminishes over time in sign languages (Frishberg
                        1975) pose a puzzle: Why should something so evidently useful and functional decrease? Using an archival dataset of
                    signs elicited over 15 years from 4 first-cohort and 4 third-cohort signers of an emerging sign language (Nicaraguan Sign
                    Language), we investigated changes in pantomimic (body-to-body) and perceptual (body-to-object) iconicity. We make three key
                    observations: (1) there is greater variability in the signs produced by the first cohort compared to the third; (2) while both
                    types of iconicity are evident, pantomimic iconicity is more prevalent than perceptual iconicity for both groups; and (3) across
                    cohorts, pantomimic elements are dropped to a greater proportion than perceptual elements. The higher rate of pantomimic iconicity
                    in the first-cohort lexicon reflects the usefulness of body-as-body mapping in language creation. Yet, its greater vulnerability
                    to change over transmission suggests that it is less favored by children’s language acquisition processes.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00045.sch,"Franziska Schaller, Brittany Lee, Zed Sevcikova Sehyr, Lucinda O’Grady Farnady, Karen Emmorey",Cross-linguistic metaphor priming in ASL-English bilinguals,Effects of the Double Mapping Constraint,2020,"

Meir’s (2010)
Double Mapping Constraint (DMC)
                    states the use of iconic signs in metaphors is restricted to signs that preserve the structural correspondence between the
                    articulators and the concrete source domain and between the concrete and metaphorical domains. We investigated ASL signers’
                    comprehension of English metaphors whose translations complied with the DMC (Communication collapsed during the
                        meeting) or violated the DMC (The acid ate the metal). Metaphors were preceded by the ASL
                    translation of the English verb, an unrelated sign, or a still video. Participants made sensibility judgments. Response times
                    (RTs) were faster for DMC-Compliant sentences with verb primes compared to unrelated primes or the still baseline. RTs for
                    DMC-Violation sentences were longer when preceded by verb primes. We propose the structured iconicity of the ASL verbs primed the
                    semantic features involved in the iconic mapping and these primed semantic features facilitated comprehension of DMC-Compliant
                    metaphors and slowed comprehension of DMC-Violation metaphors.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00046.bor,"Carl Börstell, Ryan Lepic",Spatial metaphors in antonym pairs across sign languages, ,2020,"
We analyze sign locations in 776 signs from 16 antonym pairs across 27 sign languages to examine metaphorical mappings of
          emotional valence (positive vs. negative) along different spatial axes. We conduct both an automatic and a manual analysis of sign location
          and movement direction, to investigate cross-linguistic patterns of spatial valence contrasts. Contrary to our hypothesis, negative valence
          concepts are generally articulated higher up than their positive counterparts. However, when we consider movement in space, we find that
          although signs generally move downward over time, positive valence concepts are associated with upward movements more often than their
          negative counterparts. This points to a systematic pattern for vertical valence contrasts – a known metaphor across languages – iconically
          mapped onto physical sign articulation. We similarly, but surprisingly, find a difference in movements along the sagittal axis, such that
          outward movement is associated with positive valence concepts more often than negative.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00047.dac,Svetlana Dachkovsky,From a demonstrative to a relative clause marker,Grammaticalization of pointing signs in Israeli Sign Language,2020,"
Demonstratives provide an important link between gesture, discourse and grammar due to their communicative function to coordinate the interlocutor’s focus of attention. This underlies their frequent cross-linguistic development into a wide range of function words and morphemes (Diessel 1999). The present study provides evidence for a link between gesture and grammar by tracking diachronic development of a relative clause marker in Israeli Sign Language (ISL) restrictive relative clauses, which starts as a gestural locative pointing sign, and grammaticalizes into a relative pronoun connecting relative and main clauses and agreeing with referent loci, and then into an invariant relativizer. Diachronic changes are inferred from the data collected from three generations of signers. The results reveal that the behavior of demonstratives in the data varied with the signers’ ages according to four diagnostic criteria of grammaticalization (e.g., Hopper & Traugott 2003): increased systematicity, distributional and morphological changes, and phonetic reduction.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00048.erg,"Rabia Ergin, Ann Senghas, Ray Jackendoff, Lila Gleitman","Structural cues for symmetry, asymmetry, and non-symmetry in Central Taurus Sign Language", ,2020,"
We investigate how predicates expressing symmetry, asymmetry and non-symmetry are encoded in a newly emerging sign
                    language, Central Taurus Sign Language (CTSL). We find that predicates involving symmetry (i.e., reciprocal and symmetrical
                    actions) differ from those involving asymmetry (i.e., transitive) in their use of the morphological devices investigated here:
                    body segmentation, mirror-image articulators and double perspective. Symmetrical predicates also differ from non-symmetrical ones
                    (i.e., intransitive) in their use of mirror-image configuration. Furthermore, reciprocal actions are temporally sequenced within a
                    linear structure, whereas symmetrical actions are not. Thus, our data reveal that CTSL expresses each type of action with a
                    particular combination of linguistic devices to encode symmetry, asymmetry, and non-symmetry. Furthermore, differences in the use
                    of these devices across age cohorts of CTSL suggest that some have become more conventionalized over time. The same semantic
                    distinctions have been observed – though with different realization – in another emerging sign language, Nicaraguan Sign
                    Language (NSL). This converging suggests that natural human language learning capacities include an expectation to distinguish
                    symmetry, asymmetry and non-symmetry.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00049.tka,"Oksana Tkachman, Carla L. Hudson Kam",Measuring lexical and structural conventionalization in young sign languages, ,2020,"
Compounding, as a nearly universal word-formation process that is very useful in emerging languages, might be expected to conventionalize early in a language’s history. However, a recent study focusing on novel compounding in ISL and ABSL found that this may not be the case, and moreover, that the two languages appear to differ in how compounding is conventionalizing (Tkachman & Meir 2018). In this paper, we follow up on their findings, using six new measures to further evaluate lexical and structural conventionalization in the same set of novel compounds elicited by Tkachman & Meir (2018). We found that ISL shows more lexical convergence, whereas ABSL shows more structural convergence. We propose that the differences in conventionalization we observe can be linked to the different social circumstances of these languages (Meir et al. 2010).
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00050.san,"Wendy Sandler, Gal Belsitzman, Irit Meir",Visual foreign accent in an emerging sign language, ,2020,"
In the study of sign language phonology, little attention has been paid to the phonetic detail that distinguishes
                    one sign language from another. We approach this issue by studying the foreign accent of signers of a young sign language –
                    Al-Sayyid Bedouin Sign Language (ABSL) – which is in contact with another sign language in the region, Israeli Sign Language
                    (ISL). By comparing ISL signs and sentences produced by ABSL signers with those of ISL signers, we uncover language particular
                    features at a level of detail typically overlooked in sign language research. For example, within signs we find reduced occlusion
                    (lack of contact), and across phrases there is frequent long distance spreading of the nondominant hand. This novel study of an
                    emerging language in a language contact environment provides a model for comparative sign language phonology, and suggests that a
                    community’s signature accent is part of the evolution of a phonological system.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00051.mei,Irit Meir,Topic-open-endedness,Why recursion is overrated,2020,"
Humans can use language to refer to and describe endless varieties of situations, thoughts, ideas, and topics, actual or hypothetical. This capacity, which distinguishes human language from communication systems of other animals, is referred to here as topic-open-endedness. A key factor in explaining topic-open-endedness early in the life of a new sign language is the nature of the linguistic symbols, the words, and the human ability to extend their meanings – e.g., through metonymy and metaphor – to novel semantic domains, applying a finite lexicon to infinite situations and topics. Other early language properties such as predication and negation facilitate creativity and flexibility from the beginning. The property of recursion accounts for the creation of an infinite number of sentences from a finite set of words and rules. But it cannot account for the open-endedness of the contents of those sentences. Therefore, the importance attributed to recursion as the sole mechanism that is uniquely human is overrated.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00052.lep,Ryan Lepic,, ,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00053.nuh,Derya Nuhbalaoglu,, ,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.18004.hub,"Annika Hübl, Emar Maier, Markus Steinbach",To shift or not to shift,Indexical attraction in role shift  in German Sign Language,2020,"
There are two main competing views about the nature of sign language role shift within formal semantics today:
                        Quer (2005) and Schlenker (2017a,b), following now standard analyses of indexical shift in spoken languages, analyze it as
                    a so-called ‘monstrous operator’, while Davidson (2015) and Maier (2017), following more traditional and cognitive approaches, analyze it as a form of quotation.
                    Examples of role shift in which some indexicals are shifted and some unshifted pose a prima facie problem for both approaches. In
                    this paper, we propose a pragmatic principle of attraction to regulate the apparent unshifting/unquoting of indexicals in
                    quotational role shift. The analysis is embedded in a systematic empirical investigation of the predictions of the attraction
                    hypothesis for German Sign Language (DGS). Results for the first and second person pronouns (ix
1 and
                        ix
2) support the attraction hypothesis, while results for here are inconclusive.
",SIGN LANGUAGE & LINGUISTICS
