doi,author,title,subtitle,year,abstract,journal
10.1075/sll.00034.gab,Sílvia Gabarró-López,Describing buoys from the perspective  of discourse markers,A cross-genre study of French Belgian Sign Language (LSFB),2020,"
This paper provides a description of the distribution of buoys across genres and of their possible functions as
                    discourse markers in French Belgian Sign Language. We selected a sample of dialogic genres – argumentative, explanatory,
                    narrative, and metalinguistic – produced by different signers from the LSFB Corpus. In our dataset, buoys are unequally
                    distributed across genres, and list and fragment buoys are the most frequent. Apart from a pointer and a point buoy, only some
                    list buoys have discourse-marking functions, including enumeration, alternative, and addition. On the basis of the distribution of
                    all types of buoys, the narrative dialogic genre is the most different as compared to the other three genres. It is characterized
                    by a lower frequency of list buoys and a higher frequency of fragment buoys. When focusing on discourse-marking buoys, the
                    explanatory genre attracts the highest number of tokens, which we relate to the higher degree of preparation as compared to the
                    other genres.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.19001.lin,Hao Lin,Interrogative marking  in Chinese Sign Language,A preliminary corpus-based investigation,2020,"
Little research has been conducted on interrogative constructions in Chinese Sign Language (CSL) based on
                    naturalistic data. This paper presents a comprehensive investigation of CSL interrogative constructions. Based on findings from
                    naturalistic data, both manual and non-manual components of these constructions are described and analyzed, revealing a complex
                    system. Firstly, manual markers in content questions consist of two basic wh-signs, what and how-many, which
                    form two series of wh-compounds for more specific information retrieval. As for the manual marking of CSL polar questions, three
                    types of particles are attested, namely yes, a-not-a, and some negators.
Non-manual markers work as interrogative markers in two ways: morphologically and prosodically. The former way is
                    realized by mouthings, which can be equaled to suprasegmental markers like tones in spoken language. Prosodic non-manual marking
                    is mainly realized by brow movement while head tilt, eye gaze, etc. are excluded as optional. Considering the spread of brow
                    movement, we find that polar questions without particles are predominantly marked by brow raise spreading over the entire
                    sentence, while in interrogatives with manual markers, brow movement seems to be optional, since its frequency is lower and its
                    spreading behavior less regular. CSL is proposed to be a particle-rich sign language, and some speculations are offered on what
                    may cause this behavior.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00035.bro,Fabian Bross,The clausal syntax of German Sign Language,A cartographic approach,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00036.lou,Guilherme Lourenço,Verb agreement in Brazilian Sign Language,"Morphophonology, syntax & semantics",2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00037.nuh,Derya Nuhbalaoglu,Comprehension and production of referential expressions in German Sign Language (DGS) and Turkish Sign Language (TİD),An empirical approach,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00038.san,Mirko Santoro,Compounds in sign languages,The case of Italian and French Sign Language,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00039.ani,Benjamin Anible,"Lackner, Andrea. 2017. Functions of head and body movements in Austrian Sign Language
", ,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00040.vil,Agnes Villwock,"Carolina Plaza-Pust. 2016. Bilingualism and deafness: On language contact in the bilingual acquisition of sign
                        language and written language
", ,2020, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.18003.asa,Yuko Asada,"General use coordination in Japanese  and Japanese Sign
                    Language", ,2019,"

Davidson (2013) shows
                    that in American Sign Language (ASL), conjunction and disjunction can be
                    expressed by the same general use coordinator (cf. mary drink tea coord
                        coffee ‘Mary drank tea and coffee; Mary drank tea or coffee.’). To
                    derive these two meanings, she proposes an alternative semantic analysis whereby
                    the two interpretations arise through universal or existential quantification
                    over a set of alternatives licensed by (non-)linguistic cues, such as contexts
                    and prosodic or lexical material. This paper provides supportive evidence for
                    Davidson’s analysis from two other languages, Japanese and Japanese Sign
                    Language. These languages are shown to employ general use coordination similar
                    to that in ASL, but the general use coordinators in the three languages differ
                    in one important respect: the locality of lexical elements that induce a
                    disjunctive meaning. It is suggested that this cross-linguistic variation can be
                    attributed to language-specific properties that concern the Q-particle discussed
                    in Uegaki (2014, 2018).
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.18001.weh,Ella Wehrmeyer,Rethinking handshape,A new notation system for sign language,2019,"
Concerted attention in sign language linguistics has focused on
                    finding ways to document signs. Until now, most notation systems rely on a
                    complex plethora of symbols and are under-specific, to the extent that visual
                    images are still the most widely accepted way of recording primary data. This
                    paper presents a novel phonetic notation of handshape in a step towards deriving
                    an International Phonetic Alphabet for sign languages, based on digit shape
                    (configuration) and position in terms of reference coordinates, aiming at both
                    readability and precision. It is sufficiently hybrid to allow for both accurate
                    measurements and estimates of digit positions, thereby affording a way of
                    representing handshapes suitable for lexicography, studying phonetic variation
                    and avatar programming. Originally tailored to describe handshapes in South
                    African Sign Language, it can also notate gestures. After discussing
                    transcription methods and hand physiology, digit configurations are defined in
                    terms of joint angles. Variations in configuration positions are then specified
                    in terms of Cartesian reference coordinates.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00028.ari,Valentina Aristodemo,Gradable constructions  in Italian Sign Language, ,2019, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00029.gu,Shengyun Gu,"The feature system of handshapes  and phonological processes
                     in Shanghai Sign Language", ,2019, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00030.mak,Bahtiyar Makaroğlu,Türk İşaret Dilinde uyum,Şablon biçimbilim açısından bir inceleme,2019, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00031.zor,Giorgia Zorzi,"Coordination and gapping  in Catalan Sign Language
                    (LSC)", ,2019, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00032.wol,Rosalee Wolfe,"Anne Baker, Beppie van den Bogaerde, Roland Pfau & Trude Schermer
                    (eds.), The linguistics of sign languages: an
                    introduction
", ,2019, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00033.occ,"Corrine Occhino, Lynn Hou","Eleni Orfanidou, Bencie Woll & Gary Morgan (eds.),
                        Research methods in sign language studies: A practical
                        guide
", ,2019, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00017.bar,"Gemma Barberà, Patricia Cabredo Hofherr",Impersonal human reference in sign languages,Introduction and questionnaire,2019, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00018.kim,Vadim Kimmelman,Impersonal reference  in Russian Sign Language (RSL), ,2019,"
This paper contains the first description of impersonal reference in Russian Sign Language (RSL). Impersonal
                    reference has been investigated using a variety of elicitation techniques. It has been found that RSL uses a variety of
                    strategies, namely pro-drop, an indefinite pronoun someone, a plural pronoun ix
pl, and probably a
                    second-person pronoun ix
2 in impersonal contexts. The impersonal strategies in RSL follow the general
                    typological tendencies previously identified for spoken languages (Gast & Van der Auwera
                        2013), and do not show obvious modality effects (such as described by Barberà &
                        Quer 2013). Some impersonal strategies show evidence of influence of spoken/written Russian in the form of borrowing
                    and/or code-switching.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00019.man,"Lara Mantovan, Carlo Geraci",R-impersonal interpretation  in Italian Sign Language (LIS), ,2019,"
In this paper, we examine agent backgrounding in Italian Sign Language (LIS). Specifically, we are interested in
                    identifying and describing the strategies used by LIS signers to reduce referentiality. On the basis of low-referential contexts
                    (cf. questionnaire in the Introduction chapter), we recorded target sentences containing potential markers of agent backgrounding
                    and asked three LIS native signers to provide felicity judgments on them using a 7-point scale. We discuss agent-backgrounding
                    strategies of different types: (i) manual, (ii) non-manual, and (iii) syntactic. Overall, our study shows that the combination of
                    raised eyebrows and mouth-corners down associated with the existential quantifier someone and the sign person
                    makes the agent-backgrounding reading more prominent. Other strategies that can be used in LIS to reduce referentiality are free
                    relatives, perspective shift, and null subject. We also investigate in more detail the semantic status of someone,
                        person, and the null subject through well-established tests from the literature.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00020.kel,"Meltem Kelepir, Aslı Özkul, Elvan Tamyürek Özparlak",Agent-backgrounding  in Turkish Sign Language (TİD), ,2019,"
This paper investigates agent-backgrounding constructions in Turkish Sign Language (TİD). TİD displays many of the
                    agent-backgrounding strategies reported in the literature that signed (and spoken) languages employ (Barberà & Cabredo Hofherr, this volume). Use of non-specific indefinite pronominals is a major
                    strategy, and this paper is the first study that identifies these forms in TİD. Moreover, we show that TİD has ways of marking
                    clusivity distinctions of indefinite arguments, and has a special sign that derives exclusive indefinite pronominals,
                        other. We argue that (i) whereas lateral-high R-locus is unambiguously associated with non-specificity, non-high
                    (lateral and central) loci are underspecified in terms of specificity; (ii) the R-locus of indefinite arguments observed in
                    agent-backgrounding contexts in TİD consists of two spatial features [+high] and [+lateral] which express non-specificity and
                    exclusivity. This study further shows that clusivity, usually associated with personal pronouns, must be extended to indefinite
                    pronouns.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00021.sze,"Felix Sze, Gladys Tang",R-impersonals in Hong Kong  Sign Language, ,2019,"
This paper discusses R-impersonals in Hong Kong Sign Language (HKSL). As evidenced in our questionnaire and
                    conversation data, R-impersonals in HKSL typically make use of null forms, the non-specific indefinite determiner (i.e.,
                            onedet-path
 (someone)/onedet-path
 (anyone)), distinguished by non-manual markers),
                    and, occasionally, the Chinese character sign human/person. HKSL does not show impersonal uses of personal pronouns
                    (e.g., they, you) which are commonly found in spoken languages. The nominal strategies are determined by the
                    contexts and the referential properties of the impersonal referents, and they differ in the use of space in representing the
                    impersonal referents in subsequent discourse. R-impersonal referents encoded by onedet-path

                            (someone)/onedet-path
 (anyone) are associated with an area of the upper part of the ipsilateral side
                    of the signing space, but they can still be assigned to a specific locus if the subsequent discourse requires locative
                    information. Impersonal referents introduced by null forms or the Chinese character sign human/person are typically not
                    spatially anchored.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00022.gar,"Brigitte Garcia, Marie-Anne Sallandre, Marie-Thérèse L’Huillier",Impersonal human reference  in French Sign Language (LSF), ,2019,"
The present paper offers a first systematic approach to the expression of impersonal human reference in French
                    Sign Language (LSF). It extends and deepens a prior study carried out by the authors on the basis of a large scale discourse
                    corpus. The description proposed here is based primarily on data elicited through a specialised questionnaire on impersonal human
                    reference (Barberà & Cabredo Hofherr, this volume), initially developed for spoken
                    languages and adapted for sign languages. The strategies revealed are compared with those discussed in our prior study. We begin
                    with a brief review of the literature on impersonal human reference in spoken and sign languages, and a presentation of our
                    theoretical framework for the analysis of LSF. We then elaborate on our methodology and the issues raised by the elicitation
                    protocol adopted, from initial stages of its preparation to the representation of our data. We finally present and discuss the
                    main strategies we highlighted for the expression of impersonal reference in LSF.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00024.nys,Victoria Nyst,"Cross-linguistic variation in space-based distance for size depiction in the lexicons  of six sign
                    languages", ,2019,"
This paper presents a semiotic study of the distribution of a type of size depiction in lexical signs in six sign
                    languages. Recently, a growing number of studies are focusing on the distribution of two representation techniques, i.e. the use
                    of entity handshapes and handling handshapes for the depiction of hand-held tools (e.g. Ortega
                        et al. 2014). Padden et al. (2013) find that there is cross-linguistic
                    variation in the use of this pair of representation techniques. This study looks at variation in a representation technique that
                    has not been systematically studied before, i.e. the delimitation of a stretch of space to depict the size of a referent, or
                        space-based distance for size depiction. It considers the question whether the cross-linguistic variation in
                    the use of this representation technique is governed by language-specific patterning as well (cf. Padden et al. 2013).
This study quantifies and compares the occurrence of space-based distance for size depiction in
                    the lexicons of six sign languages, three of Western European origin, and three of West African origin. It finds that sign
                    languages differ significantly from each other in their frequency of use of this depiction type. This result thus corroborates
                    that the selection and distribution of representation techniques does not solely depend on features of the depicted image, but
                    also on language-specific patterning in the distribution of representation techniques, and it adds another dimension of iconic
                    depiction in which sign languages may vary from each other (in addition to the entity/handling handshape distinction). Moreover,
                    the results appear to be areally defined, with the three European languages using this representation technique significantly more
                    often than the three African languages.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00025.sch,Philippe Schlenker,Strong pronominals in ASL and LSF?, ,2019,"
Theories of pronominal strength (e.g., Cardinaletti & Starke 1999)
                    lead one to expect that sign language, just like spoken language, can have morphologically distinct strong pronominals. We suggest
                    that American Sign Language (ASL) and French Sign Language (LSF) might have such pronominals, characterized here by the fact that
                    they may associate with only even in the absence of prosodically marked focus.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00026.lis,Elena I. Liskova,"Universal quantification in the nominal domain in American Sign Language (The University of Texas at Austin, 2017)", ,2019, ,SIGN LANGUAGE & LINGUISTICS
 ,,In Memoriam,Irit Meir (1957–2018), , ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00010.bre,"Diane Brentari, Joseph Hill, Brianne Amador",Variation in phrasal rhythm in sign languages,Introducing “rhythm ratio”,2018,"
In this paper. we offer a preliminary investigation of some aspects of individual and group variation in sign rate and rhythm,
                    considering the sociolinguistic factors of Age (younger and older adults), Gender, and Sign Variety (Black and Mainstream American
                    Sign Language). Differences in sign rate and rhythmic structure among signers were found in signers’ elicited narratives. A novel
                    approach to phrasal rhythm is introduced, called “rhythm ratio”, which considers sign duration and transition duration together
                    and is similar in spirit to the “normalized pairwise variability index” (nPVI) in spoken languages. This measure appears to be
                    promising as a method for identifying rhythm class in sign languages; however, due to the small number of signers in each group
                    these results can only be suggestive.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.18002.ken,"Ashley Kentner, Ronnie B. Wilbur",Wh-clefts as evidence of resultatives in ASL, ,2018,"
The status of syntactic resultative constructions has been disputed in the American Sign Language (ASL) literature. These are
                    single sentences such as “Mary hammered the metal flat,” where two predicates share the same object and an event
                        (hammered) causes the affected object (the metal) to change state (flat) as
                    a result. While not all languages permit such constructions, this study shows that (several) alternate multi-sentential analyses
                    can be ruled out. WH-clefts are used to provide a test for independent clausal boundaries, providing additional support that
                    American Sign Language (ASL) permits resultative constructions. We also observe possible word order variations and note common
                    features of the result predicates in these constructions.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00012.her,Marjorie Herbert,A new classifier-based plural morpheme in German Sign Language (DGS), ,2018,"
German Sign Language (DGS) displays variation in the simple plural, the form of which is conditioned by classes of phonological
                    features within the lexicon. As a consequence, the overt realization of the plural marker is restricted to a small set of nouns
                    specified for the appropriate phonological features, while the rest are left bare (Pfau &
                        Steinbach 2005, 2006; Steinbach
                        2012). Pfau & Steinbach (2005) report a number of ‘alternative
                    pluralization strategies’ available as repairs for this underspecification, including classifier constructions, spatial
                    localization, and number and quantifier phrases. I propose a previously undescribed mechanism for plural marking, the
                    ‘classifier-based plural morpheme’ (CLP), grammaticalized from the classifier system into a morpheme in the grammars of individual
                    DGS signers. Elicitation data show that this morpheme attaches only to nouns which are specified for phonological features that
                    restrict the realization of the canonical plural marker, adding a new option to the range of pluralization strategies
                    available.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00013.mak,"Tamar Makharoblidze, Roland Pfau",A negation-tense interaction in Georgian Sign Language, ,2018,"
We describe an intriguing interaction of negation and tense in Georgian Sign Language (GESL), a sign language which to date has
                    received close to no attention by linguists. GESL verbs that employ an irregular negation strategy in the present tense (modal
                    verbs and the verb know) require double marking in the past tense, i.e. the irregular negative form combines with the
                    negative particle not, which is not used in the present and future tense with these verbs. The GESL data thus provide us with direct
                    evidence for an active contribution of the feature tense in the grammar of GESL – in contrast to most other sign languages
                    previously studied. We also offer a cross-linguistic perspective on the data by discussing instances of Negative Concord reported
                    for various sign languages as well as tense-negation interactions attested in spoken languages.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00014.gab,Sílvia Gabarró-López,Discourse markers in French Belgian Sign Language (LSFB) and Catalan Sign Language (LSC),"Buoys, palm-up and same
",2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00015.pen,Nina-Kristin Pendzich,Lexical nonmanuals in German Sign Language (DGS),An empirical and theoretical investigation,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00016.eng,Szilard Engelhardt,Morphological properties of mouthings in Hungarian Sign Language (MJNY),A corpus-based study,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00001.kim,"Vadim Kimmelman, Maria Kyuseva, Yana Lomakina, Daria Perova",On the notion of metaphor in sign languages,Some observations based on Russian Sign Language,2018,"
Metaphors in sign languages have been an important research topic in recent
                    years, and Taub’s (2001) model of
                    metaphor formation in signs has been influential in the field. In this paper, we
                    analyze metaphors in signs of cognition and emotions in Russian Sign Language
                    (RSL) and argue for a modification of Taub’s
                        (2001) theory of metaphor. We demonstrate that metaphor formation in
                    RSL uses a number of mechanisms: a concrete sign can acquire metaphorical
                    meaning without change, a part of a sequential compound can acquire a
                    metaphorical meaning, and a morpheme within a productive sign or a simultaneous
                    compound can acquire a metaphorical meaning. All these processes have parallels
                    in spoken languages, so we argue for a modality-independent model of metaphor
                    formation where metaphorical mapping is divorced from iconicity.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00002.man,"Lara Mantovan, Carlo Geraci","The syntax of nominal modification in Italian Sign Language
                    (LIS)", ,2018,"
In this paper, we investigate structural aspects of nominal modification in
                    Italian Sign Language (LIS), a language with a relatively flexible word order.
                    In order to tackle the issue, this study combines different approaches,
                    including generalizations from typological universals on word order, their
                    formal counterparts, and a variationist approach to language facts. Data come
                    from the largest corpus of LIS currently available. Despite the absence of
                    categorical rules, our mixed approach shows that LIS data are consistent with
                    the general tenets of nominal modification. Results from the statistical
                    analysis indicate that the attested language-internal variability is constrained
                    both by linguistic and social factors. Specifically, a fine-grained structure of
                    nominal modification is able to capture the internal variability of LIS.
                    Processing effects, age, gender, and early exposure to the language also play a
                    relevant role in determining order preferences.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00008.bos,Heleen F. Bos,Author’s preface, ,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00003.bos,Heleen F. Bos,"An analysis of main verb agreement and auxiliary agreement in NGT within the theory of Conceptual Semantics (Jackendoff 1990)
", ,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00009.bos,Heleen F. Bos,Author’s afterword, ,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00004.gok,Kadir Gökgöz,Commentary on Bos (1998), ,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00005.bor,Carl Börstell,Object marking in the signed modality,"Verbal and nominal strategies in Swedish Sign Language and other sign
                    languages",2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00006.kre,Julia Krebs,"The syntax and the processing of argument relations in Austrian Sign
                    Language (ÖGS)", ,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00007.loo,Cornelia Loos,"The syntax and semantics of resultative constructions in Deutsche
                    Gebärdensprache (DGS) and American Sign Language (ASL)", ,2018, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20.1.01fer,"Lindsay Ferrara, Anna-Lena Nilsson",Describing spatial layouts as an L2M2 signed language learner, ,2017,"
This study explores the L2M2 acquisition of Norwegian Sign Language by hearing adults, with a focus on the production and use of
                    depicting signs. A group of students and their instructors were asked to respond to prompt questions about directions and
                    locations in Norwegian Sign Language, and their responses were then compared. An examination of the students’ depicting signs
                    shows that they struggled more with the phonological parameters orientation and movement, rather than with handshape. In addition,
                    they used fewer depicting signs than their instructors, and instead relied more on lexical signs. Finally, students were found to
                    struggle with the coordination of depicting signs within the signing space and in relation to their own bodies. It is hoped that
                    the findings from this study can be used to inform future research as well as curricula development and pedagogy.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20.1.02kre,"Julia Krebs, Ronnie B. Wilbur, Dietmar Roehm",Two agreement markers in Austrian Sign Language (ÖGS), ,2017,"
For many of the sign languages studied to date, different types of agreement markers have been described which express agreement in transitive constructions involving non-inflecting (plain) verbs and sometimes even inflected agreement verbs. Austrian Sign Language (ÖGS) belongs to the group of sign languages employing two different agreement markers (agrm-bc/agrm-mf), which will be described in this paper. In an online questionnaire, we focused on two questions: (i) whether both forms of agreement markers are rated as equally acceptable by Deaf ÖGS-signers and hearing native signers, and (ii) whether there is a preferred syntactic position (pre- vs. postverbal) for these markers. Data analysis confirmed that both agreement markers are accepted by ÖGS-signers and that both agreement markers are slightly preferred in preverbal position. Further, possible origins of both agreement markers are discussed.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20.1.03oom,Marloes Oomen,Iconicity in argument structure,Psych-verbs in Sign Language of the Netherlands,2017,"
A long tradition of psych-verb research in spoken languages has demonstrated that they constitute a class of their own, both semantically and syntactically. This study presents a description and analysis of psych-verbs in Sign Language of the Netherlands (NGT) in order to investigate whether this verb type displays comparable peculiarities in sign languages. The study is primarily based on data from the Corpus NGT (Crasborn et al. 2008). Firstly, the data indicate that all psych-verbs in NGT select a subject Experiencer. Secondly, it is shown that there is an iconic property of psych-verbs in NGT that lays bare a conceptual link between psychological states and locative relations: body-anchoring. The location singled out by the place of articulation of a psych-verb is associated with the metaphoric location of an emotion, or a type of behavior associated with the expression of an emotion. It is furthermore argued that the body as a whole iconically represents the container of a psychological state. The body is analyzed as a possessive determiner that may receive a first person specification as a consequence of body-anchoring. The data support such an analysis, as they suggest that sentences without an overt Experiencer yield a default first person interpretation. Thus, it is claimed that iconicity affects sentence structure and as such should be incorporated into the formal grammar system. Given that body-anchoring is the source of the effects mentioned above, it may be hypothesized that psych-verbs in NGT do not constitute a class of its own, but rather belong to a larger class of iconically motivated body-anchored verbs that share the properties mentioned above.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20.1.04min,"Ana Mineiro, Patrícia Carmo, Cristina Caroça, Mara Moita, Sara Carvalho, João Paço, Ahmed Zaky",Emerging linguistic features of Sao Tome and Principe Sign Language, ,2017,"
In Sao Tome and Principe there are approximately five thousand deaf and hard-of-hearing individuals. Until recently, these people had no language to use among them other than basic home signs used only to communicate with their families. With this communication gap in mind, a project was set up to help them come together in a common space in order to create a dedicated environment for a common sign language to emerge.
In less than two years, the first cohort began to sign and to develop a newly emerging sign language – the Sao Tome and Principe Sign Language (LGSTP). Signs were elicited by means of drawings and pictures and recorded from the beginning of the project. The emergent structures of signs in this new language were compared with those reported for other emergent sign languages such as the Al-Sayyid Bedouin Sign Language and the Lengua de Señas de Nicaragua, and several similarities were found at the first stage.
In this preliminary study on the emergence of LGSTP, it was observed that, in its first stage, signs are mostly iconic and exhibit a greater involvement of the articulators and a larger signing space when compared with subsequent stages of LGSTP emergence and with other sign languages. Although holistic signs are the prevalent structure, compounding seems to be emerging. At this stage of emergence, OSV seems to be the predominant syntactic structure of LGSTP. Yet the data suggest that new signers exhibit difficulties in syntactic constructions with two arguments.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20.1.05kuh,Jeremy Kuhn,"Annika Herrmann, 2013. Modal and focus particles in sign languages. A cross-linguistic study (Sign Languages and Deaf
            Communities 2).
", ,2017, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20.1.06pal,Nick Palfreyman,Sign language varieties of Indonesia,A linguistic and sociolinguistic investigation,2017, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20.1.07tan,Angoua Jean-Jacques Tano,"Etude d’une langue des signes émergente de Côte d’Ivoire: l’exemple de la Langue des Signes de Bouakako
                    (LaSiBo)", ,2017, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.22005.bro,Fabian Bross,"
Wh-doubling in German Sign Language",Why not sluicing?,2023,"

Wh-doubling is a widely attested phenomenon in sign languages. Several analyses are found in the
                    literature assuming, for example, base-generation of one of the doubles or making (heavy) use of remnant movement. Using data from
                    German Sign Language, this article discusses the possibility that the structure might be derived from a relative clause embedded
                    under a wh-question which finally undergoes sluicing. It will be argued that such an account correctly predicts
                    the distribution of the wh-phrases found in German Sign Language doubling constructions.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00077.gui,Ardavan Guity,Esharani grammatical sketch: An initial description of the lexicon and grammar,"(Gallaudet University, 2022)",2023, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.00075.koe,Emily A.J. Koenders,The count-mass distinction  in Hong Kong Sign Language,A typological study into the surface manifestations and the grammatical encoding  of the count-mass distinction in Hong Kong Sign Language using the framework of Distributed Morphology,2023, ,SIGN LANGUAGE & LINGUISTICS
10.1075/sll.20001.van,"Els van der Kooij, Inge Zwitserlood, Onno Crasborn",Strategies for new word formation in NGT,A case for simultaneous morphology,2023,"
How do new words arise in a sign language? We present an empirical study of newly formed words in Sign Language of
					the Netherlands (NGT). Five signers were asked to create new forms for known concepts for which word forms exist in NGT.
					Participants used sequential strategies for word formation, also found in spoken languages. More frequently, however, they used
					simultaneous strategies, some of which are unique for the visual-manual modality. We describe and discuss each strategy and focus
					on the most prominent of these, namely the simultaneous combination of meaningful form elements (Form-Meaning Units or FMUs). The
					abundance of simultaneous combinations of FMUs in our data cannot be explained in terms of concatenative morphology. We propose an
					account for word formation phenomena in NGT that uses the phonological segment as the template for simultaneous combinations of
					FMUs. This study shows that the FMUs function as basic building blocks for words and accordingly can be considered morphemes.
					Given the large set of FMUs in NGT and their frequent occurrence in the newly formed lexical words in our data, we argue for the
					acknowledgement of more morphological complexity within the lexicon of sign languages and for a re-evaluation of the relation
					between sign language phonology, morphology, and syntax.
",SIGN LANGUAGE & LINGUISTICS
10.1075/sll.21005.khr,Evgeniia Khristoforova,Subject agreement in control and modal constructions in Russian Sign Language,Implications for the hierarchy of person features,2023,"
The present research combines three fields of inquiry in sign language linguistics: verbal agreement, person features, and syntactic complexity. These topics have previously been addressed in isolation, but little is known about their interaction. This study attempts to fill this gap by investigating subject agreement in complement clauses in Russian Sign Language. By means of corpus investigation and grammaticality judgments, I found that subject agreement in clausal complements of the control predicates try, love, want, begin, and modal can may be deficient – in particular, it can be reduced to the forms identical to first-person marking even in the case of a third-person subject controller. Deficient subject agreement in complement clauses is thus reminiscent of non-finite verbal forms in spoken languages. I further argue that the choice of first-person forms in deficient agreement reveals a default status of first person in sign languages, which is consistent with proposals regarding the modality-specific properties of first-person reference in these languages.
",SIGN LANGUAGE & LINGUISTICS
